factor_name,avg_abs_exposure,exposure_run_date
liquidity_factor,0.7521011405969505,2026-01-30 01:11:22 UTC
low_vol_252,0.5070695749040651,2026-01-30 01:11:22 UTC
sector_basic materials,0.037329606296603646,2026-01-30 01:11:22 UTC
sector_communication services,0.048866150484128214,2026-01-30 01:11:22 UTC
sector_consumer cyclical,0.10972669234024672,2026-01-30 01:11:22 UTC
sector_consumer defensive,0.07354772830986615,2026-01-30 01:11:22 UTC
sector_energy,0.04309034800904248,2026-01-30 01:11:22 UTC
sector_financial services,0.13491581786718515,2026-01-30 01:11:22 UTC
sector_healthcare,0.11754021600145788,2026-01-30 01:11:22 UTC
sector_industrials,0.1407368026302116,2026-01-30 01:11:22 UTC
sector_real estate,0.06074156183120801,2026-01-30 01:11:22 UTC
sector_technology,0.1711896647022412,2026-01-30 01:11:22 UTC
sector_unknown,0.0019594052203615485,2026-01-30 01:11:22 UTC
sector_utilities,0.0603560063074474,2026-01-30 01:11:22 UTC
size_factor,0.7521011405969505,2026-01-30 01:11:22 UTC
vol_factor,0.5226437281620545,2026-01-30 01:11:22 UTC
volume_zscore,0.783442657030038,2026-01-30 01:11:22 UTC
